estudiante;calificacion_final;porcentaje_asistencia_tutoria_grupal;porcentaje_ejercicios_talleres_refuerzo
1;3.0;36;100
2;3.1;54;88
3;3.9;45;100
4;3.7;45;100
5;4.6;54;100
6;3.1;18;44
7;3.7;36;100
8;4.6;45;100
9;2.3;18;33
10;2.3;0;0
11;4.2;36;100
12;3.1;36;100
13;4.1;45;100
14;4.0;27;0
15;1.9;45;100
16;3.5;27;0
17;3.3;36;100
18;4.7;45;66
19;4.3;27;100
20;4.4;27;100
21;4.1;45;66
22;4.5;27;100
23;3.5;9;88
24;4.2;18;100
25;4.7;27;100
26;3.0;18;100
27;3.8;63;100
28;3.6;18;66
29;4.5;45;100
30;3.7;36;100
31;3.0;18;100
32;3.4;36;100
33;3.5;36;100
34;4.0;36;100
35;3.4;27;100
36;3.9;36;100