#;Lab1-GC;Lab2-GC;Lab3-GC;Lab4-GC;Parcial1-GC;Parcial2-GC;Proyecto-GC;Final-Estudiante-GC
1;4.0;5.0;5.0;0.0;3.8;4.5;5.0;4.2
2;1.8;4.0;5.0;4.8;5.0;5.0;3.0;4.3
3;0.0;5.0;0.0;0.0;4.3;0.0;0.0;1.8
4;1.8;3.5;0.0;0.0;0.0;0.0;0.0;0.6
5;3.2;5.0;4.3;0.0;3.0;4.5;1.0;3.3
6;0.0;0.0;0.0;0.0;2.9;0.0;0.0;0.8
7;4.5;5.0;5.0;5.0;4.0;4.5;5.0;4.6
8;4.5;0.0;0.0;0.0;3.3;0.0;0.0;1.2
9;2.8;0.0;0.0;0.0;3.3;0.0;0.0;1.1
10;3.2;5.0;0.0;0.0;3.7;5.0;0.0;3.2
11;3.0;5.0;0.0;0.0;3.1;0.0;0.0;1.6
12;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.9
13;4.3;5.0;0.0;5.0;3.6;4.0;0.0;3.3
14;3.2;5.0;3.5;5.0;5.0;4.5;0.0;3.9
15;4.5;5.0;0.0;0.0;4.2;4.5;5.0;4.0
16;4.3;4.0;0.0;0.0;4.1;0.0;0.0;1.9
17;4.8;5.0;5.0;5.0;4.5;4.7;4.5;4.7
18;1.8;4.0;5.0;5.0;4.5;4.3;4.5;4.2
19;3.0;4.5;4.7;0.0;3.4;5.0;0.0;3.3
20;1.8;5.0;5.0;0.0;4.8;5.0;0.0;3.6
21;3.3;5.0;4.7;0.0;3.3;5.0;0.0;3.4
22;0.0;4.0;5.0;0.0;3.6;3.2;2.4;3.0
23;1.8;5.0;5.0;0.0;5.0;4.0;0.0;3.4
24;4.5;5.0;0.3;0.0;4.5;5.0;0.0;3.5
25;5.0;5.0;5.0;0.0;4.1;4.5;5.0;4.3
26;3.0;5.0;2.5;0.0;3.3;5.0;3.0;3.7
27;0.8;4.0;5.0;0.0;4.8;5.0;1.0;3.6
28;5.0;5.0;5.0;5.0;3.5;4.4;5.0;4.4
29;5.0;0.6;3.0;0.0;3.6;5.0;1.0;3.1
30;5.0;5.0;3.5;0.0;4.5;0.0;0.0;2.4